video_id,frames,mean,sign
22810.mp4,38,210.03431165540542,football
22804.mp4,51,23.799726704339143,football
65755.mp4,47,100.28545710669154,football
22818.mp4,80,66.06792065972222,football
22806.mp4,75,111.14313893229166,football
22802.mp4,76,67.75353347153691,football
22805.mp4,51,23.820277309708604,football
61805.mp4,73,137.97740261130136,visit
61819.mp4,112,68.52325279017857,visit
61807.mp4,49,59.392683512062234,visit
61810.mp4,85,118.02291207107844,visit
61812.mp4,63,207.62884587113575,visit
61808.mp4,27,60.843209983710565,visit
61809.mp4,25,55.54366554783951,visit
61806.mp4,53,66.7738994120152,visit
66731.mp4,62,96.52256276979182,visit
66790.mp4,63,118.062433295665,wind
63408.mp4,103,208.39032270532635,wind
63404.mp4,33,28.842793180649082,wind
63402.mp4,125,133.72250694444443,wind
63405.mp4,86,113.52975188499273,wind
63407.mp4,71,208.06858853133267,wind
63403.mp4,68,65.91138239442913,wind
63410.mp4,119,66.41214361577964,wind
43340.mp4,43,37.37437314949397,plus
66303.mp4,68,79.0863140534724,plus
43342.mp4,61,115.83304255251025,plus
43349.mp4,92,68.64348803592995,plus
43339.mp4,89,96.14740387991573,plus
43345.mp4,35,211.86607349537036,plus
43341.mp4,36,55.086023876886145,plus
16002.mp4,90,90.24445529513889,diabetes
16007.mp4,58,207.2139011355791,diabetes
16006.mp4,60,174.43454063585068,diabetes
16009.mp4,82,65.68453311314363,diabetes
16004.mp4,31,57.49656366674134,diabetes
16005.mp4,79,113.06664861880274,diabetes
16131.mp4,55,212.91582330339654,dictionary
16126.mp4,68,66.47127155777676,dictionary
16134.mp4,91,66.06848309676435,dictionary
16125.mp4,108,123.80980372299383,dictionary
16124.mp4,123,134.97907026309846,dictionary
16127.mp4,81,112.17498247813786,dictionary
01075.mp4,36,98.15241138599536,adjust
01079.mp4,103,68.69810800970873,adjust
01076.mp4,52,211.17043816948075,adjust
01073.mp4,94,101.164003629211,adjust
01074.mp4,99,109.42697673348064,adjust
42753.mp4,54,205.31524304190688,pillow
42747.mp4,56,67.101989281064,pillow
42749.mp4,33,28.062617698980546,pillow
42746.mp4,78,97.58039079193377,pillow
42758.mp4,87,68.1125144875479,pillow
42752.mp4,35,107.53316666666667,pillow
42750.mp4,85,114.01057762714461,pillow
42754.mp4,60,204.38330078125,pillow
30472.mp4,84,110.83807923332093,investigate
30468.mp4,148,132.28302458708708,investigate
30474.mp4,70,210.24711408220946,investigate
30473.mp4,64,139.97749237060546,investigate
30471.mp4,36,51.84273067772634,investigate
30470.mp4,33,53.82940259072203,investigate
30469.mp4,116,94.2081716954023,investigate
63824.mp4,49,206.9336061830874,workshop
63822.mp4,55,66.20656879340278,workshop
66806.mp4,53,117.0974131229711,workshop
63821.mp4,58,106.34014569863506,workshop
63827.mp4,93,67.8806151807049,workshop
69520.mp4,61,86.91614524632855,tv
60075.mp4,82,65.11118034383469,tv
63081.mp4,113,145.60458010693216,where
63082.mp4,66,83.99222016955949,where
63083.mp4,72,20.92403704110287,where
63087.mp4,47,204.41014799403683,where
63084.mp4,105,115.3428761780754,where
66774.mp4,54,116.93018842012745,where
63091.mp4,82,65.22105259146342,where
01576.mp4,36,56.17537591628086,agree
01578.mp4,64,135.1902151997884,agree
01582.mp4,69,65.81217798913043,agree
01575.mp4,95,103.73784978070175,agree
01577.mp4,124,107.97272878339214,agree
01579.mp4,44,209.4777699551841,agree
03802.mp4,34,206.0712188521242,assume
03805.mp4,85,65.8482966503268,assume
03799.mp4,133,99.13629660087719,assume
03800.mp4,89,112.95356679394897,assume
66312.mp4,60,78.81263259448473,popular
43727.mp4,116,113.78693915005388,popular
43730.mp4,44,215.43273957323967,popular
43728.mp4,64,138.86875091552736,popular
43733.mp4,79,65.23164899789029,popular
43729.mp4,50,214.37837953920717,popular
43726.mp4,89,96.52811314957866,popular
09490.mp4,133,109.93869561599311,category
09489.mp4,33,57.6367578125,category
09495.mp4,104,68.23776909722223,category
09493.mp4,51,206.7156297019676,category
09488.mp4,86,124.56925417877908,category
09491.mp4,54,55.098670830118316,category
09492.mp4,46,54.550454125150964,category
42039.mp4,35,53.6149113343254,perfume
42040.mp4,33,23.65529753554059,perfume
42045.mp4,44,203.35995284253747,perfume
42044.mp4,62,202.1584098910108,perfume
42041.mp4,88,120.53285385594224,perfume
36121.mp4,45,208.16143079558606,mind
66123.mp4,60,80.36409896176664,mind
36119.mp4,82,120.49925034933943,mind
36124.mp4,83,67.20653610274431,mind
36118.mp4,58,71.93962015086207,mind
53879.mp4,56,111.60823329380581,spin
53878.mp4,38,26.311005497685183,spin
53872.mp4,139,133.94910196842525,spin
53873.mp4,62,110.26574659778225,spin
53875.mp4,43,36.46705200931309,spin
53881.mp4,29,215.49561544640005,spin
53874.mp4,53,37.4361252693338,spin
53876.mp4,37,35.359296184205036,spin
14883.mp4,24,26.598580186631946,deaf
14884.mp4,38,51.886842435225795,deaf
14894.mp4,42,204.28863310927113,deaf
14903.mp4,82,65.24166700542006,deaf
14886.mp4,38,52.70787397775037,deaf
65445.mp4,52,75.52565602657066,deaf
14893.mp4,45,204.57532737133937,deaf
14888.mp4,66,118.59490836095328,deaf
14887.mp4,62,112.76511503486223,deaf
14885.mp4,26,23.54408249495489,deaf
14882.mp4,108,84.19931954606098,deaf
32667.mp4,34,202.92842980587122,leave
66025.mp4,63,66.35308089012358,leave
32654.mp4,75,98.48238246527778,leave
32669.mp4,44,206.35685953345458,leave
32655.mp4,66,67.41674733993581,leave
32659.mp4,32,23.5987952865789,leave
32661.mp4,104,116.27681161733774,leave
32662.mp4,69,95.67966221316425,leave
32658.mp4,47,31.04435401686039,leave
32677.mp4,82,66.70409010840109,leave
32657.mp4,32,34.08537211853781,leave
69290.mp4,69,95.54899640511775,dark
14675.mp4,78,108.28691560663728,dark
65440.mp4,62,76.15286471069811,dark
14672.mp4,40,56.228049623842594,dark
14673.mp4,45,56.86947616598079,dark
65439.mp4,60,76.2967980251593,dark
14680.mp4,37,202.1181754298942,dark
14671.mp4,90,127.166140625,dark
14674.mp4,36,52.67119918927898,dark
14676.mp4,83,108.0564519405748,dark
14681.mp4,52,205.3162648292824,dark
14685.mp4,99,65.89924235409651,dark
27793.mp4,104,109.92786846454327,homework
27796.mp4,48,207.0245294954196,homework
27789.mp4,91,123.36452252174908,homework
27790.mp4,71,64.8888750275088,homework
27801.mp4,84,66.40660867228836,homework
57612.mp4,73,96.45750321061644,thankful
57613.mp4,68,118.28828661151961,thankful
57619.mp4,30,215.13832568617724,thankful
57617.mp4,32,208.83323386863427,thankful
57618.mp4,33,210.806776532688,thankful
58748.mp4,64,217.7782290423358,toilet paper
58747.mp4,67,91.0232421875,toilet paper
58745.mp4,101,144.42946717718647,toilet paper
58750.mp4,89,64.78673767166042,toilet paper
58746.mp4,81,118.66535292888375,toilet paper
46596.mp4,93,66.06020000746715,recognize
46592.mp4,60,207.90807018812947,recognize
46588.mp4,103,93.36996308656958,recognize
46590.mp4,87,121.90592410500479,recognize
46589.mp4,34,25.721069750816994,recognize
69260.mp4,101,73.44441525500206,carry
09319.mp4,71,103.760908157277,carry
09320.mp4,57,57.208800501204784,carry
09326.mp4,46,209.1461500128601,carry
09328.mp4,91,67.71101415598291,carry
09321.mp4,103,113.39870493274677,carry
65309.mp4,64,92.9392385001236,carry
09306.mp4,81,124.48773903677983,carrot
69259.mp4,94,75.81113811087101,carrot
09307.mp4,49,65.42639595291242,carrot
09309.mp4,79,52.23537645042194,carrot
09310.mp4,52,56.06175413068317,carrot
09311.mp4,103,112.40171833914846,carrot
09308.mp4,37,29.810492419502836,carrot
65308.mp4,68,75.48187544835007,carrot
09305.mp4,72,98.68683539496527,carrot
44907.mp4,97,118.27770178935782,promote
66340.mp4,75,81.42622429136453,promote
44910.mp4,69,197.82343313844635,promote
44906.mp4,107,90.28300598714954,promote
08431.mp4,30,209.1340104416108,but
08425.mp4,23,58.30040804901369,but
08426.mp4,86,109.03327754057655,but
65278.mp4,60,93.13977340145023,but
08437.mp4,85,68.39526156045751,but
08424.mp4,62,94.88067981350807,but
08429.mp4,42,205.7020712476005,but
52122.mp4,103,125.447735259911,ski
52128.mp4,75,65.73673523148148,ski
05486.mp4,73,85.26194525547183,bear
05498.mp4,102,69.91181879765796,bear
05484.mp4,79,103.39748467167722,bear
05487.mp4,112,110.96545837402344,bear
65155.mp4,58,114.42869071500012,bear
69226.mp4,90,61.621367251800415,bear
05489.mp4,122,213.5930977626645,bear
54845.mp4,98,68.38819157454648,stitch
54843.mp4,47,219.55072738130417,stitch
54841.mp4,42,25.939242598563347,stitch
54840.mp4,72,90.13682924623842,stitch
51317.mp4,76,66.01366968201755,shovel
51315.mp4,44,216.5137421579072,shovel
51313.mp4,82,112.41786045477642,shovel
54007.mp4,43,211.409112322772,spoon
54004.mp4,46,28.409075971635133,spoon
54008.mp4,50,208.43687704701046,spoon
54014.mp4,85,65.85711515522875,spoon
65030.mp4,73,85.41152435638111,after
01419.mp4,76,66.66684097736203,after
01420.mp4,44,52.10332192366372,after
01418.mp4,106,89.35863920007861,after
01422.mp4,114,106.42866750616777,after
01421.mp4,26,27.444238132864434,after
01428.mp4,77,68.52648755411255,after
11437.mp4,31,57.481468382865394,coach
11438.mp4,48,58.083957268357764,coach
11441.mp4,50,203.69771810633975,coach
11444.mp4,97,64.56949266179839,coach
11436.mp4,104,87.28885241386217,coach
11440.mp4,26,91.44073417467949,coach
11439.mp4,99,107.98782101615109,coach
19299.mp4,73,201.87298472548252,enormous
19300.mp4,58,200.9045360979126,enormous
19298.mp4,101,109.8867518499897,enormous
19297.mp4,180,126.43803566261575,enormous
19303.mp4,96,67.33663675491898,enormous
61914.mp4,125,129.90759819444443,voice
66736.mp4,43,68.32409370161426,voice
61918.mp4,70,117.99583305431548,voice
61919.mp4,25,98.17745208333334,voice
61916.mp4,35,52.7027015542328,voice
61924.mp4,103,68.83262614617044,voice
61915.mp4,87,98.5792822078544,voice
61917.mp4,33,53.080231905279646,voice
61920.mp4,48,208.90470076195987,voice
61921.mp4,74,208.03131749845136,voice
01584.mp4,36,56.17537591628086,agreement
01585.mp4,82,121.63329903455285,agreement
01583.mp4,95,103.73784978070175,agreement
01586.mp4,44,209.4777699551841,agreement
01587.mp4,69,65.81217798913043,agreement
65037.mp4,52,100.51626834972872,agreement
32966.mp4,93,120.04502278645833,lettuce
32964.mp4,61,60.01831198770492,lettuce
32965.mp4,58,59.55640490301724,lettuce
32968.mp4,34,205.8489325766344,lettuce
66065.mp4,51,93.10827840035157,lettuce
32963.mp4,70,65.94225396825397,lettuce
32972.mp4,94,67.87857391400709,lettuce
11529.mp4,74,107.83089940526465,coconut
11528.mp4,29,22.90201448754789,coconut
11530.mp4,31,99.31887684811828,coconut
65374.mp4,55,79.13846639599689,coconut
11534.mp4,98,66.46566875708616,coconut
11527.mp4,100,89.75450989583334,coconut
33313.mp4,25,58.01153003472222,limit
33316.mp4,38,209.50000413359788,limit
66072.mp4,46,71.1126745614915,limit
33319.mp4,87,67.03990245849297,limit
33312.mp4,63,65.06977780189044,limit
33311.mp4,67,96.76363320118159,limit
33314.mp4,91,112.54627446771978,limit
04073.mp4,36,212.0655170097553,attract
04064.mp4,96,109.05421464708117,attract
04063.mp4,29,27.137921273015113,attract
04076.mp4,87,66.72780192369093,attract
04072.mp4,36,212.0655170097553,attract
04062.mp4,85,95.71220588235295,attract
37432.mp4,83,67.47897774431057,must
37425.mp4,45,55.74573448216735,must
37430.mp4,33,204.58185533722644,must
37419.mp4,42,65.96879652881118,must
37418.mp4,80,131.06880973307292,must
37421.mp4,36,37.257704314557614,must
37427.mp4,76,119.0642101408306,must
07716.mp4,99,98.4958389888468,bribe
07717.mp4,27,100.01059124228395,bribe
07718.mp4,52,218.5487825659945,bribe
07721.mp4,97,66.5875345432417,bribe
01490.mp4,32,208.87903058087383,age
01486.mp4,37,56.58384138044294,age
65034.mp4,54,96.55979096474523,age
01495.mp4,75,65.5773087962963,age
01487.mp4,88,113.71753680604877,age
01485.mp4,72,97.51234013310186,age
01489.mp4,51,203.78687934027778,age
60728.mp4,58,209.09270452935425,united states
60724.mp4,36,23.30420197830933,united states
60722.mp4,87,123.00484629430076,united states
60730.mp4,85,65.50116045751633,united states
60723.mp4,74,66.52075086805556,united states
06476.mp4,33,205.98084852430554,black
69236.mp4,63,86.62488167576058,black
06486.mp4,111,65.01671846846847,black
06474.mp4,80,111.26860986328126,black
65200.mp4,47,75.71258765901345,black
06472.mp4,91,84.04081990722469,black
06471.mp4,77,128.92414147050866,black
06477.mp4,24,202.478492822816,black
06478.mp4,45,209.24395978009258,black
06473.mp4,56,55.172578469466494,black
30173.mp4,39,39.2359113346787,interesting
30172.mp4,43,26.153526313074217,interesting
30170.mp4,36,39.75807156367884,interesting
30169.mp4,152,100.4065170127467,interesting
30171.mp4,29,26.31681624827054,interesting
30175.mp4,95,111.73632466419956,interesting
05557.mp4,102,68.08790192248775,beautiful
05560.mp4,104,108.10106670673076,beautiful
05556.mp4,84,93.83783885168651,beautiful
05562.mp4,36,209.23189441068672,beautiful
05565.mp4,93,68.62805088859021,beautiful
05559.mp4,37,24.560183024821697,beautiful
05558.mp4,26,38.96989293981481,beautiful
33519.mp4,85,201.6767656563755,little bit
33518.mp4,122,114.8227221279457,little bit
33521.mp4,96,67.9654388744213,little bit
36419.mp4,32,207.17827932098766,misunderstand
36416.mp4,93,121.70808912270385,misunderstand
36414.mp4,115,90.75506736865943,misunderstand
36422.mp4,91,65.198836996337,misunderstand
32535.mp4,113,132.1307549778761,lead
32541.mp4,51,207.34832790798612,lead
32547.mp4,108,69.07936149691358,lead
32538.mp4,35,53.16126478450176,lead
66020.mp4,66,77.75291094864265,lead
32537.mp4,40,52.15678252797068,lead
32539.mp4,98,114.29544506669855,lead
14291.mp4,52,211.67633548645153,cup
14292.mp4,37,211.70296525366513,cup
14287.mp4,107,106.85280544197819,cup
14289.mp4,71,113.28542464421949,cup
14288.mp4,40,28.11595915316358,cup
14298.mp4,82,66.55096430386179,cup
14458.mp4,36,210.75803364748677,cute
14454.mp4,131,125.98892414122137,cute
14453.mp4,76,110.93475200452302,cute
14452.mp4,74,67.67506492820947,cute
14457.mp4,37,210.64907598299254,cute
14451.mp4,85,122.78372273284313,cute
14461.mp4,76,65.71314496527778,cute
40403.mp4,29,211.07103253064986,out
40409.mp4,79,65.43353823839662,out
40398.mp4,37,35.248440927907076,out
40397.mp4,68,84.80535352728047,out
40399.mp4,59,92.0148295705332,out
65349.mp4,90,78.20725124514759,chicken
10400.mp4,65,204.40989204689308,chicken
10405.mp4,67,213.31690816417378,chicken
10397.mp4,63,65.24586288855821,chicken
10412.mp4,88,65.93834678819445,chicken
63832.mp4,110,148.91451893939393,world
66807.mp4,90,96.88208626309236,world
63831.mp4,99,133.46604622615038,world
63836.mp4,73,203.54902931495948,world
63841.mp4,96,67.95224008969907,world
63837.mp4,60,207.853610032172,world
65100.mp4,70,77.10080174686883,asia
03562.mp4,65,97.90979767628205,asia
03563.mp4,72,66.23644092701099,asia
03568.mp4,48,205.67941382137346,asia
03565.mp4,79,116.23590045655327,asia
03571.mp4,116,68.54561368534483,asia
03564.mp4,41,25.283068811634298,asia
50363.mp4,119,86.74656042104341,senior
50372.mp4,83,68.8534188420348,senior
50370.mp4,46,205.21321984493372,senior
50364.mp4,38,38.56049853547352,senior
50365.mp4,40,37.119741560570986,senior
50367.mp4,78,117.1388793319311,senior
38063.mp4,29,57.53108372246169,neutral
38062.mp4,89,124.27297299274345,neutral
38065.mp4,87,120.83087931782806,neutral
38071.mp4,104,65.73805375267094,neutral
38067.mp4,46,209.9495007036511,neutral
38064.mp4,32,56.83300365306713,neutral
54612.mp4,42,212.84282633463542,steel
54610.mp4,91,117.15226394373855,steel
54616.mp4,77,68.29522118506493,steel
54609.mp4,112,125.93171863374256,steel
54613.mp4,41,213.51905562789352,steel
54614.mp4,49,212.4310253591737,steel
55126.mp4,105,66.1737705026455,straw
55120.mp4,98,121.06907103661777,straw
55122.mp4,45,208.75849066840277,straw
55117.mp4,120,127.33558843315973,straw
55119.mp4,42,26.51587798767269,straw
55118.mp4,34,28.072262646377997,straw
55123.mp4,58,203.55679386726365,straw
21360.mp4,42,208.76380861139342,february
21358.mp4,80,113.01125349934895,february
21356.mp4,57,98.17449355811404,february
21359.mp4,42,93.16722346230159,february
21363.mp4,83,67.06652685742972,february
50402.mp4,34,218.33742468341504,sensitive
50405.mp4,77,67.0965882936508,sensitive
66447.mp4,47,71.72466014600485,sensitive
50398.mp4,107,122.08651199863708,sensitive
50399.mp4,26,56.56965880594136,sensitive
58439.mp4,88,65.40617404513888,tie
58432.mp4,64,141.85522399902345,tie
58430.mp4,141,117.1111177369607,tie
58435.mp4,48,211.4559669584811,tie
66642.mp4,77,81.24179488524001,tie
58428.mp4,73,113.91201912100456,tie
58434.mp4,42,209.87046639040454,tie
58427.mp4,38,21.778100938109162,tie
31592.mp4,65,100.32422716346154,kick
31595.mp4,27,107.105479841821,kick
31594.mp4,68,110.40666920381433,kick
65990.mp4,61,76.98984358959119,kick
31600.mp4,89,69.27632931491885,kick
31596.mp4,39,207.08232245667142,kick
45092.mp4,67,120.67826210743159,proud
45090.mp4,89,84.48286180360486,proud
45096.mp4,88,65.44483408301768,proud
45094.mp4,35,205.8544307002315,proud
45091.mp4,31,54.79699629442951,proud
23005.mp4,38,27.857176040143763,fork
23006.mp4,72,110.33195104528356,fork
65762.mp4,43,99.91252452821512,fork
23009.mp4,35,207.29476928710938,fork
57771.mp4,32,55.359603587962965,then
57777.mp4,80,65.60691888020834,then
57774.mp4,44,208.74396771962512,then
57772.mp4,88,117.10761833422112,then
66602.mp4,65,81.5771656482937,then
50269.mp4,58,114.73051864448635,sell
50271.mp4,35,209.20706795087827,sell
50274.mp4,84,65.02388148974867,sell
50266.mp4,97,121.2341878758591,sell
69461.mp4,85,72.9161875510621,sell
50267.mp4,41,26.074737863101287,sell
50268.mp4,83,17.858847577811243,sell
42761.mp4,78,96.56395182291666,pilot
42763.mp4,57,104.84066040752924,pilot
42767.mp4,90,67.35863595679012,pilot
42764.mp4,49,205.68480842496143,pilot
42762.mp4,87,120.66325000748324,pilot
10770.mp4,72,66.96214545355903,church
10769.mp4,52,86.43268654847756,church
10777.mp4,91,68.27429239163614,church
10771.mp4,39,55.05484592632162,church
10772.mp4,101,108.82185949747318,church
10774.mp4,39,209.23572039092957,church
41027.mp4,32,26.310055956428435,paper
41037.mp4,87,67.61719679916986,paper
41032.mp4,43,209.45549028316105,paper
41025.mp4,77,134.41863704004328,paper
41028.mp4,37,24.813352219406905,paper
41029.mp4,84,118.13163500589037,paper
41030.mp4,63,116.43986080109127,paper
41026.mp4,78,84.55906118556757,paper
65165.mp4,70,83.7395174922309,bee
05682.mp4,100,112.91955472005208,bee
05680.mp4,85,94.79667463235295,bee
05688.mp4,61,65.42017025273223,bee
05685.mp4,39,208.33137878061038,bee
05681.mp4,54,55.9750220586134,bee
63496.mp4,64,66.50394029405382,winter
63499.mp4,87,115.73683795797413,winter
63495.mp4,121,147.28825822141874,winter
63497.mp4,38,33.80641229085445,winter
63502.mp4,55,208.92413154256687,winter
63504.mp4,81,65.48221887860082,winter
59834.mp4,44,208.03434450297243,trust
59833.mp4,35,210.26837177579364,trust
59830.mp4,27,52.647743412780066,trust
59829.mp4,91,112.46133857028389,trust
59836.mp4,70,65.82029747023809,trust
59831.mp4,70,119.75372056361607,trust
31078.mp4,42,25.580792870002938,jewelry
31082.mp4,79,66.05831970815753,jewelry
31080.mp4,43,218.27963459235033,jewelry
31079.mp4,92,108.50790683027627,jewelry
31077.mp4,46,28.19617130887681,jewelry
65978.mp4,54,91.18995268133988,jewelry
50529.mp4,82,92.08106707317073,serve
50537.mp4,84,65.4751732390873,serve
50532.mp4,78,120.16692203358707,serve
66449.mp4,49,70.84367550415024,serve
50534.mp4,41,204.96366159539474,serve
32606.mp4,46,22.053262997769057,learn
32616.mp4,83,66.41143745816599,learn
32607.mp4,57,31.836870164778265,learn
32604.mp4,70,96.55160267857143,learn
32605.mp4,84,84.56729051957372,learn
32608.mp4,135,114.23709071180555,learn
32612.mp4,33,210.27104103096943,learn
66024.mp4,63,76.8036378059244,learn
57759.mp4,68,115.57612457873775,themselves
57763.mp4,46,205.65222238297326,themselves
57764.mp4,53,210.42186178441062,themselves
57768.mp4,74,66.46463321133633,themselves
57762.mp4,31,210.29779606182151,themselves
57765.mp4,41,214.01126754195602,themselves
57758.mp4,40,58.386966941550924,themselves
11819.mp4,44,22.277082949722924,comb
11821.mp4,99,114.95483766703494,comb
11828.mp4,95,64.78216608187134,comb
11823.mp4,57,198.65301739728008,comb
11820.mp4,38,24.5679840805718,comb
11824.mp4,78,198.18130782339767,comb
53908.mp4,45,212.05609069207702,spirit
53906.mp4,36,210.9362436597903,spirit
53907.mp4,36,207.82140945353837,spirit
53902.mp4,42,27.455595789241624,spirit
53910.mp4,83,66.15548360107096,spirit
53903.mp4,86,116.01992289698401,spirit
53901.mp4,66,55.49654128817106,spirit
39584.mp4,71,65.82736337294601,ok
39586.mp4,72,29.759428925272204,ok
39596.mp4,88,65.63447628630051,ok
39590.mp4,62,136.58135521673387,ok
39583.mp4,75,132.31222899305556,ok
39592.mp4,22,211.77090394896385,ok
39585.mp4,72,29.759428925272204,ok
39589.mp4,57,117.99073956048977,ok
20383.mp4,66,201.61911836716524,experience
65659.mp4,64,75.80622283392387,experience
20380.mp4,79,112.00403073081488,experience
20378.mp4,147,133.6344001558957,experience
20379.mp4,117,91.57991864761397,experience
20386.mp4,92,65.10643851902174,experience
20381.mp4,125,122.643272578125,experience
34357.mp4,47,205.52904054700082,machine
34354.mp4,32,22.62624984929591,machine
34359.mp4,96,66.62137337239584,machine
34353.mp4,82,99.66639878683944,machine
34355.mp4,108,114.32868025414737,machine
66091.mp4,59,92.4206415567076,machine
64306.mp4,65,65.72816653311966,yesterday
66822.mp4,62,116.344326264699,yesterday
64309.mp4,73,112.8684267533533,yesterday
64305.mp4,62,65.92223482302867,yesterday
64315.mp4,109,68.80924445718655,yesterday
64307.mp4,55,22.051500657617844,yesterday
64311.mp4,50,200.19960314162233,yesterday
64308.mp4,40,22.133242934992285,yesterday
66821.mp4,64,118.18520974528263,yesterday
64304.mp4,61,115.24252390710383,yesterday
48303.mp4,77,68.73628828463204,roar
48298.mp4,145,97.79108001077586,roar
48299.mp4,85,111.8783516773897,roar
48301.mp4,32,209.750812635342,roar
39118.mp4,47,207.0033739905566,nut
39115.mp4,36,24.381347549082648,nut
39120.mp4,95,65.32583903508772,nut
66220.mp4,64,72.62923391665294,nut
39116.mp4,86,120.46219117157219,nut
52918.mp4,69,66.83918066248994,soap
52917.mp4,88,138.89357362689395,soap
52921.mp4,36,210.2994533316799,soap
66522.mp4,69,97.61346950741834,soap
52919.mp4,36,27.187531051740397,soap
52920.mp4,98,117.38841564360119,soap
52926.mp4,88,66.3503030697601,soap
01064.mp4,82,103.29527947154472,adjective
01068.mp4,51,208.45139479402872,adjective
01066.mp4,181,113.80542310514502,adjective
01065.mp4,34,55.654219459195716,adjective
01067.mp4,62,49.456183355734765,adjective
53220.mp4,51,205.80994264025054,someone
53218.mp4,85,119.5492423023897,someone
53223.mp4,76,65.7267880116959,someone
35605.mp4,103,89.70927007483819,memorize
66114.mp4,64,73.1879062036503,memorize
35604.mp4,88,99.63780199455492,memorize
35611.mp4,80,65.19055134548611,memorize
35609.mp4,38,202.35548292433057,memorize
35607.mp4,93,120.34458116319445,memorize
35606.mp4,36,26.73785172325103,memorize
49786.mp4,91,67.58558077686203,scream
49779.mp4,48,54.80389766991384,scream
49783.mp4,32,209.750812635342,scream
33612.mp4,54,208.83006595274662,loan
33610.mp4,70,49.43940358382937,loan
33616.mp4,99,66.41968949915825,loan
33609.mp4,95,113.7169900973136,loan
66116.mp4,67,73.49440931876543,mention
35676.mp4,33,55.79195924815282,mention
66115.mp4,67,73.94079573293716,mention
57041.mp4,98,116.52695422114158,teacher
66593.mp4,69,97.03828064543865,teacher
57045.mp4,51,204.59355721932872,teacher
57051.mp4,92,66.24134035326087,teacher
57044.mp4,57,204.25654723152283,teacher
57039.mp4,68,83.76222020097421,teacher
57040.mp4,39,25.93369990750633,teacher
57042.mp4,72,112.74500755027488,teacher
63047.mp4,51,217.38791906374817,wheelchair
63050.mp4,88,64.32417728061868,wheelchair
63046.mp4,58,213.40114986180956,wheelchair
63044.mp4,38,57.650325584287685,wheelchair
40532.mp4,26,207.55772720148533,overcome
40533.mp4,32,213.56582112921893,overcome
40528.mp4,77,100.65474381087662,overcome
40529.mp4,90,117.82363093171297,overcome
40531.mp4,29,212.63093687996033,overcome
13804.mp4,84,203.0116428833559,crash
13803.mp4,76,203.3616495466821,crash
69284.mp4,90,68.27913675491898,crash
13813.mp4,74,66.2036787256006,crash
13800.mp4,86,110.24546852289244,crash
13812.mp4,74,66.08192074887387,crash
13805.mp4,50,202.98200477738376,crash
13799.mp4,34,38.735379476443356,crash
13806.mp4,76,207.33307484567902,crash
27880.mp4,32,215.72727771244027,honor
27883.mp4,94,65.88279739213948,honor
27879.mp4,45,204.18718968657933,honor
27875.mp4,48,52.58686722366898,honor
27876.mp4,94,110.88457876218972,honor
27874.mp4,77,96.21751048430735,honor
16896.mp4,64,122.56950007120768,dive
16899.mp4,110,65.79489943181818,dive
16892.mp4,33,27.66915570636925,dive
16894.mp4,39,22.743915944523582,dive
16897.mp4,71,210.66367197983763,dive
65495.mp4,90,80.19135057313412,dive
16890.mp4,99,92.95427464751684,dive
16891.mp4,29,24.560249175180928,dive
16895.mp4,73,109.60146542344464,dive
16893.mp4,35,26.65991792052469,dive
37932.mp4,31,58.45979518244723,negotiate
37940.mp4,85,66.32042357026144,negotiate
37933.mp4,109,114.59211940940367,negotiate
47903.mp4,35,55.116382164903,review
47913.mp4,87,65.94981569284802,review
47901.mp4,28,53.42413097993827,review
47904.mp4,39,54.39189719600744,review
47902.mp4,27,53.49149825317215,review
47905.mp4,27,53.78104438157293,review
47906.mp4,78,109.69757808326656,review
19506.mp4,76,109.35687915467379,erase
19508.mp4,64,139.28957036336263,erase
19504.mp4,61,99.68645427766394,erase
19505.mp4,42,55.62133871734458,erase
65641.mp4,70,80.9173118937753,erase
19509.mp4,37,219.22172269926176,erase
16709.mp4,85,65.34581785130719,dismiss
16704.mp4,25,55.449799363425925,dismiss
16705.mp4,30,97.15414496527778,dismiss
16703.mp4,92,112.10745343636775,dismiss
16706.mp4,15,95.8126796875,dismiss
16707.mp4,25,207.24327473958334,dismiss
19204.mp4,66,209.25767923121438,engineer
19202.mp4,73,113.03410352454338,engineer
19203.mp4,67,206.00003507295173,engineer
19207.mp4,101,65.57149436193619,engineer
19200.mp4,63,98.16031725363757,engineer
51199.mp4,98,115.90189097709396,shopping
51198.mp4,89,16.31366306607373,shopping
51197.mp4,62,66.9965348657314,shopping
07772.mp4,86,66.5685730377907,brief
07769.mp4,29,210.1686397469668,brief
07765.mp4,102,96.21762318729576,brief
07766.mp4,23,23.44945023148148,brief
07767.mp4,95,109.18641570723685,brief
42702.mp4,33,25.158773177375608,pig
42701.mp4,79,131.32129812763714,pig
42709.mp4,77,67.19218677849928,pig
69429.mp4,70,88.33323856026786,pig
42706.mp4,55,206.41494663065845,pig
42703.mp4,35,24.42937359457672,pig
42704.mp4,90,117.55509469039352,pig
44172.mp4,53,205.97727022958958,precious
44168.mp4,35,21.332991911926808,precious
66321.mp4,66,77.19533369289466,precious
44167.mp4,85,98.61821905637255,precious
44175.mp4,83,67.13074711345382,precious
04364.mp4,89,96.2294763869382,award
04372.mp4,92,66.42383657910628,award
04369.mp4,52,209.92628170350338,award
57596.mp4,84,112.46857778397818,thailand
57601.mp4,29,217.98258650622606,thailand
